15:41:39  Acquired tunnel connection to device.
15:41:39  Enabling developer disk image services.
15:41:39  Acquired usage assertion.
Launched application with kz.salemx.msg bundle identifier.
Waiting for the application to terminate…
2026-04-22T10:41:46.185444Z  INFO matrix_sdk_ffi::platform: Logging has been set up env_filter="panic=error,hyper=warn,matrix_sdk_ffi=info,matrix_sdk=info,matrix_sdk::client=trace,matrix_sdk_crypto=debug,matrix_sdk_crypto::olm::account=trace,matrix_sdk::oidc=trace,matrix_sdk::http_client=debug,matrix_sdk::sliding_sync=info,matrix_sdk_base::sliding_sync=info,matrix_sdk_ui::timeline=info,matrix_sdk::send_queue=info,matrix_sdk::event_cache=info,matrix_sdk::latest_events=info,matrix_sdk_base::event_cache=info,matrix_sdk_sqlite::event_cache_store=info,matrix_sdk_common::cross_process_lock=warn,matrix_sdk_common::deserialized_responses=info,matrix_sdk_base::store::ambiguity_map=warn,matrix_sdk_ui::notification_client=info,matrix_sdk_base::response_processors=debug,elementx=info" | bindings/matrix-sdk-ffi/src/platform/mod.rs:602
2026-04-22T10:41:47.506904Z  INFO elementx: Ending background task. | AppCoordinator.swift:1188 | spans: root
2026-04-22T10:41:47.507905Z  INFO elementx: Starting sync | ClientProxy.swift:442 | spans: root
2026-04-22T10:41:47.517846Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: send{request_id="REQ-0" method=GET uri="https://matrix.mertis.kz/_matrix/client/v3/user/@test2:mertis.kz/account_data/m.secret_storage.default_key" status=200 response_size="42B" request_duration=832.479375ms}
2026-04-22T10:41:47.518711Z  INFO matrix_sdk::encryption::recovery: Recovery state changed from Unknown to Enabled | crates/matrix-sdk/src/encryption/recovery/mod.rs:686 | spans: root
2026-04-22T10:41:47.519285Z  INFO elementx: Session security state changed, verificationState: verified, recoveryState: enabled | UserSession.swift:48 | spans: root
2026-04-22T10:41:47.519393Z  INFO elementx: Recovery state changed to: enabled, setting local state to enabled | SecureBackupController.swift:80 | spans: root
2026-04-22T10:41:47.565931Z  INFO elementx: Recovery is enabled, skipping onboarding and opening chats directly | UserSessionFlowCoordinator.swift:395 | spans: root
2026-04-22T10:41:47.611004Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > send{request_id="REQ-1" method=GET uri="https://matrix.mertis.kz/_matrix/client/v3/room_keys/version" status=200 response_size="453B" request_duration=925.693416ms}
2026-04-22T10:41:47.616399Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > next_sync_with_lock{store_generation=9} > sync_once{conn_id="encryption"  timeout=30000} > send{request_id="REQ-5" method=POST uri="https://matrix.mertis.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="106B" status=200 response_size="242B" request_duration=848.663375ms}
2026-04-22T10:41:47.689709Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: sync_once{conn_id="room-list" pos="581/s1125_6524_62_153_270_1_276_234_0_1_1_1" timeout=0} > send{request_id="REQ-4" method=POST uri="https://matrix.mertis.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="647B" status=200 response_size="377B" request_duration=920.813ms}
2026-04-22T10:41:47.692560Z  INFO elementx: Received room list update: settingUp | ClientProxy.swift:1143 | spans: root
2026-04-22T10:41:47.692594Z  INFO elementx: AllRooms: Received state update: loaded(maximumNumberOfRooms: Optional(4)) | RoomSummaryProvider.swift:105 | spans: root
2026-04-22T10:41:47.693159Z  INFO elementx: StaticAllRooms: Received state update: loaded(maximumNumberOfRooms: Optional(4)) | RoomSummaryProvider.swift:105 | spans: root
2026-04-22T10:41:47.693181Z  INFO elementx: AlternateAllRooms: Received state update: loaded(maximumNumberOfRooms: Optional(4)) | RoomSummaryProvider.swift:105 | spans: root
2026-04-22T10:41:47.693211Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > send{request_id="REQ-9" method=GET uri="https://matrix.mertis.kz/_matrix/client/v3/user/@test2:mertis.kz/account_data/m.ignored_user_list"}
2026-04-22T10:41:47.693576Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > sync_once{conn_id="room-list" pos="581/s1125_6524_62_153_270_1_276_234_0_1_1_1" timeout=0} > send{request_id="REQ-10" method=POST uri="https://matrix.mertis.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="646B"}
2026-04-22T10:41:47.706503Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > next_sync_with_lock{store_generation=9} > sync_once{conn_id="encryption"  timeout=30000} > send_outgoing_requests > keys_query{request_id="0b95dbb3db644fee98875323fcd1eb89"} > send{request_id="REQ-6" method=POST uri="https://matrix.mertis.kz/_matrix/client/v3/keys/query" request_size="104B" status=200 response_size="36.3k" request_duration=934.951667ms}
2026-04-22T10:41:47.706612Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > send{request_id="REQ-7" method=GET uri="https://matrix.mertis.kz/_matrix/client/v3/profile/@test2:mertis.kz/avatar_url" status=200 response_size="57B" request_duration=836.223042ms}
